,customer_id,gender,start_date,end_date,is_deleted,campaign_name,class_name,price,calc_date,membership_period,mean,median,max,min,routine_flg
3100,OA393110,F,2018-04-06,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,4,4.4,6.0,7,1,1
3101,IK552816,M,2018-04-07,2018-09-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-09-30,5,4.166666666666667,3.5,9,2,0
3102,HI140097,F,2018-04-07,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,10,5.0,5.0,10,1,1
3103,GD639619,M,2018-04-08,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,2,6.333333333333333,6.0,9,4,1
3104,PL542865,M,2018-04-09,2018-11-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-11-30,7,4.0,4.0,6,3,1
3105,IK057216,M,2018-04-11,2018-10-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-10-31,6,5.857142857142857,4.0,11,3,1
3106,GD151877,M,2018-04-11,2018-07-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-07-31,3,4.25,3.0,8,3,0
3107,OA680638,M,2018-04-11,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,10,4.545454545454546,5.0,9,1,1
3108,GD921810,M,2018-04-11,2018-10-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-10-31,6,4.714285714285714,6.0,7,1,1
3109,AS920111,F,2018-04-11,2018-08-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-08-31,4,4.6,5.0,10,1,0
3110,GD210507,M,2018-04-11,2019-03-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-03-31,11,4.666666666666667,5.0,8,1,1
3111,TS727656,F,2018-04-12,2018-09-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-09-30,5,4.0,4.0,7,1,0
3112,GD098851,M,2018-04-12,2019-03-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-03-31,11,5.416666666666667,5.5,10,2,1
3113,PL745124,M,2018-04-13,2018-12-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-12-31,8,3.4444444444444446,3.0,7,1,0
3114,IK761631,M,2018-04-13,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,9,4.2,4.5,7,1,1
3116,HD634523,F,2018-04-13,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,9,4.0,4.0,7,1,0
3117,HD874104,F,2018-04-14,2018-10-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-10-31,6,4.142857142857143,4.0,7,3,1
3119,IK082424,F,2018-04-14,2019-03-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-03-31,11,5.166666666666667,5.0,9,1,1
3120,OA245976,M,2018-04-15,2018-11-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-11-30,7,4.0,4.0,7,2,1
3121,GD390290,M,2018-04-15,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,2,5.666666666666667,4.0,11,2,0
3122,HI491991,M,2018-04-15,2018-06-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-06-30,2,5.666666666666667,6.0,9,2,0
3123,OA405652,M,2018-04-15,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,9,4.4,4.0,8,2,1
3125,PL064289,M,2018-04-15,2018-11-30 00:00:00,1,1_입회비무료,2_야간,6000,2018-11-30,7,3.75,4.5,7,1,1
3126,HI049184,M,2018-04-15,2018-10-31 00:00:00,1,1_입회비무료,2_야간,6000,2018-10-31,6,4.142857142857143,3.0,8,1,0
3127,TS971314,M,2018-12-01,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,1,5.5,5.5,7,4,1
3137,TS145535,M,2018-12-03,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,2,4.0,2.0,8,2,0
3138,HD596195,M,2018-12-04,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,1,6.0,6.0,9,3,1
3141,PL769414,M,2018-12-05,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,2,5.666666666666667,4.0,9,4,1
3143,HD841097,M,2018-12-05,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,1,6.0,6.0,11,1,0
3145,IK970822,M,2018-12-06,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,2,6.666666666666667,6.0,8,6,0
3148,HD485524,M,2018-12-06,2019-01-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-01-31,1,5.0,5.0,7,3,0
3152,GD877461,M,2018-12-08,2019-02-28 00:00:00,1,1_입회비무료,2_야간,6000,2019-02-28,2,5.0,2.0,12,1,0
3153,TS741703,M,2018-12-08,2019-03-31 00:00:00,1,1_입회비무료,2_야간,6000,2019-03-31,3,6.25,6.0,8,5,0
3347,TS443736,M,2016-05-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,23,3.0,3.0,3,3,0
3366,AS842977,F,2016-06-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,23,4.0,4.0,5,3,1
3400,HD944583,F,2016-09-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,22,4.25,4.0,6,3,1
3402,AS280744,M,2016-10-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,23,3.5,4.0,4,1,1
3403,TS982240,F,2016-10-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,18,3.0,3.0,3,3,0
3404,HI467357,F,2016-10-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,22,2.4,2.0,5,1,1
3405,PL442689,F,2016-10-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,18,2.0,2.0,2,2,0
3424,TS397712,F,2016-11-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,22,3.0,2.5,5,2,1
3431,OA334079,F,2016-11-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,17,2.0,2.0,2,2,0
3442,AS383234,M,2016-12-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,17,3.0,3.0,4,2,0
3445,HI779743,M,2016-12-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,20,2.0,2.0,3,1,0
3455,IK052835,F,2016-12-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,21,3.5,3.5,6,2,1
3475,GD375438,F,2017-02-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,23,3.4,3.5,6,2,1
3489,HD672719,M,2017-03-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,19,3.2857142857142856,3.0,5,2,1
3491,AS448355,F,2017-03-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,13,2.0,2.0,2,2,0
3502,OA512978,M,2017-03-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,22,3.6,3.0,7,3,1
3506,IK912733,F,2017-04-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,16,2.0,2.0,3,1,0
3510,HI717281,M,2017-04-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,13,4.0,4.0,4,4,1
3513,PL619936,F,2017-04-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,21,3.9,5.0,7,1,1
3517,OA322749,F,2017-04-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,12,4.0,4.0,4,4,0
3518,OA324181,F,2017-04-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,12,1.0,1.0,1,1,0
3519,PL087063,F,2017-04-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,22,4.454545454545454,5.0,6,2,1
3520,AS771307,F,2017-04-01,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,23,4.166666666666667,4.0,7,1,1
3523,AS634661,F,2017-04-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,22,3.1818181818181817,4.0,6,1,1
3528,TS252991,M,2017-04-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,22,3.8181818181818183,4.0,6,1,1
3530,PL469296,F,2017-04-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,18,3.2857142857142856,3.0,5,2,0
3533,HD772140,F,2017-05-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,16,2.3333333333333335,2.0,5,1,1
3537,IK274884,M,2017-05-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,17,3.0,3.0,4,2,1
3553,GD454723,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,12,3.5,3.5,5,2,1
3554,OA781309,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,12,2.5,2.5,3,2,0
3558,AS582110,F,2017-05-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,11,1.0,1.0,1,1,0
3559,PL987765,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,12,3.5,3.5,4,3,1
3560,TS515377,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,12,3.0,3.0,5,1,0
3562,GD296555,F,2017-05-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,12,2.5,2.5,4,1,0
3565,AS571298,F,2017-06-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,20,3.727272727272727,4.0,6,2,1
3566,PL632987,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,10,2.0,2.0,2,2,0
3567,GD725111,F,2017-06-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,11,1.5,1.5,2,1,0
3568,AS347661,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,10,2.0,2.0,2,2,0
3569,HI650178,F,2017-06-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,11,2.5,2.5,3,2,0
3570,TS669690,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,10,1.0,1.0,1,1,0
3571,OA681518,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,10,1.0,1.0,1,1,0
3572,TS776409,F,2017-06-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,11,2.5,2.5,3,2,0
3573,PL403622,F,2017-06-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,10,1.0,1.0,1,1,0
3574,HI992479,F,2017-06-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,12,3.0,2.0,5,2,0
3575,OA536894,F,2017-06-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,12,4.0,4.0,5,3,0
3576,GD862018,F,2017-06-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,12,2.0,2.0,3,1,0
3588,TS633741,F,2017-06-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,20,4.181818181818182,4.0,8,2,1
3598,HD472114,F,2017-09-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,10,2.75,3.0,3,2,0
3599,HI551380,F,2017-09-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,7,5.0,5.0,5,5,0
3600,HI864224,M,2017-09-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,8,2.5,2.5,3,2,0
3601,OA804659,M,2017-09-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,9,3.0,3.0,4,2,0
3602,OA003684,M,2017-09-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,9,4.0,4.0,5,3,0
3603,TS042707,F,2017-09-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,10,3.0,3.0,4,2,0
3604,AS480037,F,2017-09-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,8,1.5,1.5,2,1,0
3605,GD382390,F,2017-09-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,16,4.4,4.0,7,2,1
3607,PL749842,F,2017-09-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,12,3.5,3.5,5,2,1
3609,IK011787,F,2017-09-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,11,1.8,1.0,4,1,0
3610,TS560274,F,2017-09-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,11,2.2,2.0,3,1,0
3611,PL335953,F,2017-09-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,11,2.6,3.0,4,1,1
3612,PL907455,F,2017-10-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,12,3.7142857142857144,4.0,6,1,1
3613,GD462611,F,2017-10-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,12,3.4285714285714284,3.0,5,2,1
3614,HI755349,F,2017-10-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,10,2.2,2.0,4,1,0
3623,IK601294,F,2017-10-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,8,3.6666666666666665,4.0,5,2,0
3624,OA652642,F,2017-10-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,8,4.0,4.0,6,2,1
3628,PL597901,F,2017-10-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,7,4.5,4.5,6,3,1
3629,IK641037,F,2017-10-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,7,2.0,2.0,2,2,0
3630,OA666190,F,2017-10-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,7,3.5,3.5,4,3,0
3633,GD946202,F,2017-10-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,16,4.181818181818182,4.0,7,3,1
3634,GD844529,F,2017-10-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,15,4.1,4.5,8,1,1
3635,PL356645,F,2017-10-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,15,3.6,3.0,6,1,1
3637,HI394229,F,2017-10-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,16,4.181818181818182,4.0,6,2,1
3638,HD012845,F,2017-11-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,10,3.0,3.0,5,2,0
3639,OA041099,F,2017-11-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,8,2.5,2.5,3,2,0
3652,HD321813,F,2017-11-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,12,3.625,3.0,9,1,1
3653,OA406772,M,2017-11-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,12,4.125,3.5,7,3,1
3654,OA052852,M,2017-11-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,12,4.125,3.5,7,3,1
3656,TS758130,F,2017-11-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,6,2.0,2.0,3,1,0
3657,HI373091,F,2017-11-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,6,3.5,3.5,4,3,0
3658,GD332587,F,2017-11-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,6,1.0,1.0,1,1,0
3659,HI501312,M,2017-11-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,6,3.5,3.5,4,3,1
3660,OA697065,F,2017-11-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,6,1.5,1.5,2,1,0
3664,IK689396,F,2017-11-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,5,2.0,2.0,2,2,0
3667,TS642752,F,2017-11-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,15,4.0,3.0,10,1,1
3670,HD498491,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,11,4.333333333333333,4.0,8,1,1
3671,AS575508,F,2018-01-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,9,3.0,3.0,4,2,0
3673,HD171678,F,2018-01-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,4,1.0,1.0,1,1,0
3674,HD981821,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,11,3.6666666666666665,3.0,6,1,1
3675,PL361492,M,2018-01-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,11,3.4444444444444446,3.0,7,1,1
3676,HI104906,F,2018-01-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,5,3.3333333333333335,3.0,5,2,0
3677,HI443421,F,2018-01-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,5,1.6666666666666667,1.0,3,1,0
3678,HI193026,F,2018-01-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,7,2.4,2.0,5,1,1
3680,HD268516,F,2018-01-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,12,3.8,4.0,7,1,1
3682,TS634117,F,2018-01-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,13,4.181818181818182,4.0,8,2,1
3683,HD824079,F,2018-01-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,13,3.4545454545454546,4.0,8,1,1
3684,AS814944,F,2018-01-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,7,2.6,3.0,3,2,0
3685,HI849593,F,2018-01-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,7,3.6,3.0,6,2,1
3686,PL044696,F,2018-01-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,7,2.4,2.0,4,1,1
3687,IK067038,F,2018-01-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,6,3.5,3.0,6,2,0
3689,GD558480,F,2018-01-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,3,4.0,4.0,4,4,0
3690,PL508504,F,2018-01-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,4,4.0,4.0,5,3,0
3691,GD420163,F,2018-01-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,4,1.5,1.5,2,1,0
3695,HD653952,F,2018-01-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,12,3.8,4.0,7,1,0
3700,HI169908,F,2018-01-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,3,1.0,1.0,1,1,0
3701,OA832666,F,2018-02-01,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,13,4.666666666666667,5.0,8,2,1
3705,AS417309,F,2018-02-01,2018-04-30 00:00:00,1,2_일반,1_주간,7500,2018-04-30,2,1.0,1.0,1,1,0
3706,GD095067,F,2018-02-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,3,3.0,3.0,4,2,0
3707,AS365290,M,2018-02-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,10,4.0,4.0,7,1,0
3709,HI888272,F,2018-02-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,8,3.7142857142857144,4.0,6,1,0
3711,OA451747,F,2018-02-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,11,4.2,3.5,8,2,1
3715,OA020755,F,2018-02-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,5,3.25,3.0,6,1,0
3716,PL792014,F,2018-02-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,5,2.0,1.5,4,1,0
3717,GD623309,F,2018-02-01,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,8,3.2857142857142856,3.0,7,1,1
3718,PL309891,F,2018-02-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,5,2.75,2.5,4,2,0
3719,HI331484,M,2018-02-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,5,3.0,2.5,5,2,0
3721,PL312029,F,2018-02-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,5,3.25,3.0,4,3,0
3722,TS938383,F,2018-02-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,12,3.4545454545454546,3.0,5,1,1
3723,HD437482,M,2018-02-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,12,5.0,6.0,8,1,0
3724,IK351199,F,2018-02-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,10,3.888888888888889,4.0,7,1,1
3725,IK575252,F,2018-02-01,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,7,3.3333333333333335,3.0,6,2,0
3726,IK511263,F,2018-02-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,9,3.375,2.5,7,1,0
3727,OA639218,M,2018-02-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,3,2.5,2.5,4,1,1
3729,AS189336,F,2018-03-01,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,5,3.2,2.0,7,1,0
3732,PL322167,F,2018-03-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,8,2.875,3.0,5,1,0
3734,GD700587,F,2018-03-01,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,9,4.111111111111111,4.0,8,1,0
3738,TS886985,F,2018-03-01,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,12,4.25,4.0,7,2,1
3742,TS385275,F,2018-03-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,4,3.0,3.0,4,2,1
3743,TS805246,F,2018-03-01,2018-07-31 00:00:00,1,2_일반,1_주간,7500,2018-07-31,4,3.75,3.5,5,3,0
3744,IK290152,M,2018-03-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,2,2.5,2.5,4,1,0
3745,PL145308,F,2018-03-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,2,2.5,2.5,4,1,0
3746,TS750599,F,2018-03-01,2018-05-31 00:00:00,1,2_일반,1_주간,7500,2018-05-31,2,2.0,2.0,3,1,0
3747,PL215752,F,2018-03-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,11,4.7272727272727275,4.0,7,3,1
3748,HI147428,F,2018-03-01,2018-06-30 00:00:00,1,2_일반,1_주간,7500,2018-06-30,3,3.0,3.0,4,2,1
3749,GD398654,F,2018-07-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,7,4.375,3.0,11,2,1
3750,AS210576,F,2018-07-01,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,7,4.0,4.0,6,2,0
3751,PL978177,F,2018-07-01,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,4,4.4,5.0,7,2,0
3752,OA823729,F,2018-07-02,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,4.571428571428571,4.0,10,1,1
3753,AS863944,F,2018-07-03,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,3.8333333333333335,3.5,7,1,1
3754,OA030221,M,2018-07-04,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,5.285714285714286,6.0,7,2,1
3756,HI904723,F,2018-07-05,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,3,5.25,5.0,7,4,0
3759,IK680230,F,2018-07-06,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,4,4.0,4.0,6,2,0
3760,HI479910,M,2018-07-06,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,1,8.5,8.5,12,5,1
3761,GD822507,F,2018-07-07,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,3,5.5,5.5,8,3,0
3762,AS062717,F,2018-07-07,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,4,3.8,3.0,8,1,1
3763,AS484367,F,2018-07-07,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,3.8333333333333335,3.0,7,1,0
3764,GD880007,M,2018-07-07,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,4.666666666666667,4.0,8,3,0
3765,OA947794,F,2018-07-08,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,4.571428571428571,4.0,8,2,0
3767,AS722697,F,2018-07-08,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,8,4.0,3.0,7,1,1
3768,GD460554,F,2018-07-08,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,4.571428571428571,4.0,7,2,0
3776,HI314268,F,2018-07-09,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,5.428571428571429,6.0,9,2,1
3777,GD362869,F,2018-07-10,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,7,4.125,4.5,7,1,1
3778,IK617484,F,2018-07-10,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,8,4.333333333333333,4.0,11,1,1
3781,HD025535,F,2018-07-11,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,2,4.666666666666667,4.0,8,2,0
3782,GD015238,F,2018-07-11,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,6,4.571428571428571,4.0,9,2,1
3783,GD785491,F,2018-07-11,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,4.833333333333333,5.0,9,1,0
3784,HI555356,M,2018-07-11,2019-03-31 00:00:00,1,2_일반,1_주간,7500,2019-03-31,8,4.222222222222222,4.0,8,1,0
3787,OA210759,F,2018-07-12,2018-08-31 00:00:00,1,2_일반,1_주간,7500,2018-08-31,1,8.5,8.5,10,7,0
3788,HD076496,F,2018-07-14,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,3.8333333333333335,3.0,9,2,0
3790,TS963433,M,2018-07-14,2018-12-31 00:00:00,1,2_일반,1_주간,7500,2018-12-31,5,4.166666666666667,4.5,6,1,0
3791,GD957280,F,2018-07-15,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,2,7.0,5.0,11,5,0
3793,AS092688,M,2018-08-01,2019-01-31 00:00:00,1,2_일반,1_주간,7500,2019-01-31,5,4.5,5.0,7,2,1
3795,HD864513,M,2018-08-03,2018-10-31 00:00:00,1,2_일반,1_주간,7500,2018-10-31,2,5.0,5.0,6,4,0
3796,HD280416,F,2018-08-03,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,1,5.0,5.0,8,2,0
3801,OA752333,F,2018-08-05,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,3,4.5,3.5,10,1,1
3802,HI450290,F,2018-08-06,2018-11-30 00:00:00,1,2_일반,1_주간,7500,2018-11-30,3,4.0,3.5,7,2,1
3804,TS918434,F,2018-08-07,2018-09-30 00:00:00,1,2_일반,1_주간,7500,2018-09-30,1,5.0,5.0,8,2,0
3805,TS906632,F,2018-08-08,2019-02-28 00:00:00,1,2_일반,1_주간,7500,2019-02-28,6,4.714285714285714,6.0,8,1,0
